ticker,asset_class,sector,base_vol_ann,df_t
EQ_TECH_1,EQUITY,TECH,0.22,6
EQ_TECH_2,EQUITY,TECH,0.22,6
EQ_TECH_3,EQUITY,TECH,0.22,6
EQ_TECH_4,EQUITY,TECH,0.22,6
EQ_TECH_5,EQUITY,TECH,0.22,6
EQ_FIN_1,EQUITY,FIN,0.22,6
EQ_FIN_2,EQUITY,FIN,0.22,6
EQ_FIN_3,EQUITY,FIN,0.22,6
EQ_FIN_4,EQUITY,FIN,0.22,6
EQ_FIN_5,EQUITY,FIN,0.22,6
EQ_HEALTH_1,EQUITY,HEALTH,0.22,6
EQ_HEALTH_2,EQUITY,HEALTH,0.22,6
EQ_HEALTH_3,EQUITY,HEALTH,0.22,6
EQ_HEALTH_4,EQUITY,HEALTH,0.22,6
EQ_HEALTH_5,EQUITY,HEALTH,0.22,6
EQ_ENRG_1,EQUITY,ENRG,0.22,6
EQ_ENRG_2,EQUITY,ENRG,0.22,6
EQ_ENRG_3,EQUITY,ENRG,0.22,6
EQ_ENRG_4,EQUITY,ENRG,0.22,6
EQ_ENRG_5,EQUITY,ENRG,0.22,6
EQ_INDU_1,EQUITY,INDU,0.22,6
EQ_INDU_2,EQUITY,INDU,0.22,6
EQ_INDU_3,EQUITY,INDU,0.22,6
EQ_INDU_4,EQUITY,INDU,0.22,6
EQ_INDU_5,EQUITY,INDU,0.22,6
EQ_CONS_1,EQUITY,CONS,0.22,6
EQ_CONS_2,EQUITY,CONS,0.22,6
EQ_CONS_3,EQUITY,CONS,0.22,6
EQ_CONS_4,EQUITY,CONS,0.22,6
EQ_CONS_5,EQUITY,CONS,0.22,6
FX_EURUSD,FX,FX_G10,0.09,7
FX_JPYUSD,FX,FX_G10,0.09,7
FX_GBPUSD,FX,FX_G10,0.09,7
FX_AUDUSD,FX,FX_G10,0.09,7
FX_CADUSD,FX,FX_G10,0.09,7
FX_CHFUSD,FX,FX_G10,0.09,7
FX_BRLUSD,FX,FX_EM,0.16,5
FX_ZARUSD,FX,FX_EM,0.16,5
FX_TRYUSD,FX,FX_EM,0.16,5
FX_MXNUSD,FX,FX_EM,0.16,5
FX_CNYUSD,FX,FX_EM,0.16,5
FX_KRWUSD,FX,FX_EM,0.16,5
COM_WTI,COMMO,ENERGY,0.35,5
COM_BRENT,COMMO,ENERGY,0.34,5
COM_NATGAS,COMMO,ENERGY,0.55,4
COM_GOLD,COMMO,METAL,0.16,6
COM_SILVER,COMMO,METAL,0.27,5
COM_COPPER,COMMO,METAL,0.24,6
COM_WHEAT,COMMO,AGRI,0.3,5
COM_CORN,COMMO,AGRI,0.28,5
COM_SUGAR,COMMO,AGRI,0.33,5
COM_COCOA,COMMO,AGRI,0.36,5
RT_UST2Y,RATE,RATE,0.012,7
RT_UST10Y,RATE,RATE,0.011,7
RT_UST30Y,RATE,RATE,0.011,7
RT_BUND10Y,RATE,RATE,0.009,7
RT_JGB10Y,RATE,RATE,0.005,7
RT_GILT10Y,RATE,RATE,0.011,7
RT_BTP10Y,RATE,RATE,0.014,7
RT_EMBI,RATE,RATE,0.015,7
