regime,n_obs,model,RMSE,MAE,R2
CALME,5,Const-Mean,0.07645173695310542,0.06161477015677559,-0.5036900162774467
CALME,5,HAR-Ridge,0.10335803794092435,0.08147931454163282,-1.7483504841949582
CALME,5,Ridge-RMT,0.09796022072617562,0.09146072779904196,-1.468784104942788
CALME,5,Ridge-ALL,0.1352217587785296,0.10639269572011498,-3.7041023590221345
CALME,5,RandomForest,0.09702897585786326,0.07576880730561275,-1.4220689229685126
CALME,5,GradBoost,0.1237519836250641,0.09928168620971486,-2.9399248709520016
CALME,5,MLP-Adam,0.14029336383620344,0.10975833246352422,-4.063582141659534
CALME,5,MonteCarlo-kNN,0.10865275099343481,0.08231804309743837,-2.037141709307496
NORMAL,77,Const-Mean,0.060889179254752776,0.042355000201748864,-0.10355578380399644
NORMAL,77,HAR-Ridge,0.0920165267439048,0.06699754494471592,-1.5202621887030525
NORMAL,77,Ridge-RMT,0.06101162533246946,0.04806153669539548,-0.10799867319442091
NORMAL,77,Ridge-ALL,0.07512027548958977,0.05982307344342596,-0.679687131486902
NORMAL,77,RandomForest,0.07458170963798029,0.060323919293656554,-0.6556888345072702
NORMAL,77,GradBoost,0.09081241098866248,0.06913561660877895,-1.4547341414690114
NORMAL,77,MLP-Adam,0.0810857008354993,0.0642820221079226,-0.9570530602109009
NORMAL,77,MonteCarlo-kNN,0.06974336912183043,0.054215057206078915,-0.44783775499653666
STRESS,46,Const-Mean,0.19808838012597565,0.15431466889045745,-1.480276387701426
STRESS,46,HAR-Ridge,0.16397769199319207,0.12165734178409476,-0.6996191527142621
STRESS,46,Ridge-RMT,0.18374817407704444,0.14057326605661383,-1.1341657309219708
STRESS,46,Ridge-ALL,0.1650080557196151,0.12092874962045895,-0.721045578092504
STRESS,46,RandomForest,0.16905572658821313,0.12410607493540989,-0.8065161603953104
STRESS,46,GradBoost,0.1618112826602405,0.1150093614694434,-0.655006404375422
STRESS,46,MLP-Adam,0.17491893651217877,0.1323281004394785,-0.9339967241638125
STRESS,46,MonteCarlo-kNN,0.17738718977350834,0.12498323148572768,-0.9889624531824708
CRISE,19,Const-Mean,0.3905536898112245,0.3315028412841165,-2.4947650571813225
CRISE,19,HAR-Ridge,0.24938168362021615,0.17959287880689173,-0.4249039799067731
CRISE,19,Ridge-RMT,0.36800428853839096,0.31284797215028215,-2.102860521420943
CRISE,19,Ridge-ALL,0.24601766311851034,0.1984545586949597,-0.3867209350445462
CRISE,19,RandomForest,0.31889388719594686,0.2597764396894047,-1.3299622418835892
CRISE,19,GradBoost,0.26851664824832105,0.2158835576772821,-0.6519577252707567
CRISE,19,MLP-Adam,0.23768444154108284,0.18765543152173936,-0.29436870198395515
CRISE,19,MonteCarlo-kNN,0.3023789394881759,0.24177705817204925,-1.0948820394779974
RECOVERY,46,Const-Mean,0.13986460842023507,0.06392251773842739,-0.22133052950908594
RECOVERY,46,HAR-Ridge,0.13477567400237667,0.06217230476122868,-0.13407184993921173
RECOVERY,46,Ridge-RMT,0.12718192779022075,0.055380337827438904,-0.009876701698552814
RECOVERY,46,Ridge-ALL,0.1335736379730466,0.07367344612277629,-0.11393296052799728
RECOVERY,46,RandomForest,0.12555040795401448,0.057413212981631205,0.0158669834457843
RECOVERY,46,GradBoost,0.13272075727282745,0.07330332560763815,-0.0997532338892877
RECOVERY,46,MLP-Adam,0.15079289711546168,0.08257674626357753,-0.4196435581396194
RECOVERY,46,MonteCarlo-kNN,0.1312316631742118,0.06001848757582644,-0.07521375493990856
